"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7129","Search functionality supports consecutive queries","chromium","2026-08-27","passed","2026-08-27","","search.test.js","",""
