"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8387","Search functionality supports consecutive queries","chromium","Mon Sep 01 01:14:21 UTC 2025","passed","Mon Sep 01 01:14:29 UTC 2025","","search.test.js","",""
