"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8182","Search functionality supports consecutive queries","chromium","2026-09-03","passed","2026-09-03","","search.test.js","",""
