"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10030","Search functionality supports consecutive queries","chromium","2026-06-14","passed","2026-06-14","","search.test.js","",""
