"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7710","Search functionality supports consecutive queries","chromium","2026-06-04","passed","2026-06-04","","search.test.js","",""
