"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9031","Search functionality supports consecutive queries","chromium","Tue Dec 03 01:03:34 GMT 2024","passed","Tue Dec 03 01:03:43 GMT 2024","","search.test.js","",""
