"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8313","Search functionality supports consecutive queries","chromium","2026-07-28","passed","2026-07-28","","search.test.js","",""
