"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30601","Search functionality supports consecutive queries","chromium","2026-09-16","broken","2026-09-16","","search.test.js","",""
