"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9337","Search functionality supports consecutive queries","chromium","Thu Apr 30 02:25:46 UTC 2026","passed","Thu Apr 30 02:25:56 UTC 2026","","search.test.js","",""
