"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9982","Search functionality supports consecutive queries","chromium","2026-08-12","passed","2026-08-12","","search.test.js","",""
