"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30272","Search functionality supports consecutive queries","chromium","Mon Apr 28 01:07:44 GMT 2025","broken","Mon Apr 28 01:08:14 GMT 2025","","search.test.js","",""
