"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9041","Search functionality supports consecutive queries","chromium","Thu Jan 02 00:57:28 GMT 2025","passed","Thu Jan 02 00:57:37 GMT 2025","","search.test.js","",""
